customer_id,payment_month,payment_method_id,total_transactions,total_volume
3804599,2020-01-01,11,5,675
3752359,2020-01-01,11,9,1614.38
3838839,2020-01-01,11,3,142.53
3880359,2020-01-01,19,1,37.9
2910296,2020-01-01,19,1,19.95
3839959,2020-01-01,19,4,130.85
3336599,2020-01-01,19,3,411.55
3543099,2020-01-01,19,1,60
3631779,2020-01-01,19,1,150
3745429,2020-01-01,19,2,377.63
3676439,2020-01-01,3,5,76.25
3873659,2020-01-01,3,13,185
3841299,2020-01-01,3,17,613.15
3878889,2020-01-01,3,115,349092.46
3058259,2020-01-01,3,2,2
2910846,2020-01-01,3,5,380.75
3808889,2020-01-01,3,5,140
3824059,2020-01-01,3,4,150
3837879,2020-01-01,3,3,125
3523959,2020-01-01,3,5,1811.25
3307589,2020-01-01,3,23,2042
3775609,2020-01-01,3,2,52.5
3759999,2020-01-01,3,2,2.42
3792469,2020-01-01,3,9,191.55
3763499,2020-01-01,3,11,289.4
3773199,2020-01-01,3,3,2.02
3843159,2020-01-01,3,2,0.02
3744589,2020-01-01,3,14,951.5
3838939,2020-01-01,3,7,825.85
3764579,2020-01-01,3,3,300
3807149,2020-01-01,3,28,1028.11
3696809,2020-01-01,3,2,27.86
3670289,2020-01-01,3,10,155.26
3825319,2020-01-01,3,16,6605
3396619,2020-01-01,3,3,118.35
3733029,2020-01-01,3,3,150
3846829,2020-01-01,3,2,14.06
3745169,2020-01-01,3,17,1858
3804989,2020-01-01,3,100,1582.41
1131066,2020-01-01,3,1,0.67
2445196,2020-01-01,3,2,20
567262,2020-01-01,3,7,213
2879296,2020-01-01,3,3,3.42
3003836,2020-01-01,3,11,0.23
3022496,2020-01-01,3,1,375
1859686,2020-01-01,3,1,12
1123876,2020-01-01,3,1,1.29
3029066,2020-01-01,3,15,156.69
1906406,2020-01-01,3,3,686.85
686412,2020-01-01,3,1,6.05
2787546,2020-01-01,3,4,237.98
1782656,2020-01-01,3,1,7.95
358430,2020-01-01,3,1,2159.85
2321416,2020-01-01,3,1,14.95
2947876,2020-01-01,3,2,1880.34
2380626,2020-01-01,3,1,4537.5
3028326,2020-01-01,3,1,10
390660,2020-01-01,3,2,74.42
2139646,2020-01-01,3,3,43.95
3221369,2020-01-01,3,1,1.82
3159659,2020-01-01,3,2,10
3000286,2020-01-01,3,1,0.33
2961806,2020-01-01,3,3,146.45
2846546,2020-01-01,3,1,18.45
3761949,2020-01-01,3,1,18.95
3829439,2020-01-01,3,3,79.94
3743889,2020-01-01,3,14,296.07
3791819,2020-01-01,3,1,5
3738519,2020-01-01,3,1,33.9
3528749,2020-01-01,3,1,7.39
1828176,2020-01-01,3,1,15
3588699,2020-01-01,3,2,180.5
3705669,2020-01-01,3,1,56.75
3743379,2020-01-01,3,8,221.06
3365509,2020-01-01,3,2,62.65
547162,2020-01-01,3,2,41.84
3371799,2020-01-01,3,2,258.96
3574509,2020-01-01,3,4,136.8
3848159,2020-01-01,3,6,450
3792239,2020-01-01,3,1,35.65
3775719,2020-01-01,3,1,9.9
3781669,2020-01-01,3,1,35
3490909,2020-01-01,3,4,5
3595579,2020-01-01,3,1,96.45
3875199,2020-01-01,3,1,12.95
3782209,2020-01-01,3,1,155
3746279,2020-01-01,3,2,65.4
3815509,2020-01-01,3,5,1186.02
3628759,2020-01-01,3,1,1529
3620539,2020-01-01,3,4,83.15
3881669,2020-01-01,3,3,161.12
3730629,2020-01-01,3,1,189.95
3820939,2020-01-01,3,2,109.5
3329319,2020-01-01,3,1,34.4
3777889,2020-01-01,3,3,2404.97
3875239,2020-01-01,3,4,149.3
3884339,2020-01-01,3,1,6.68
3570639,2020-01-01,3,9,2254.99
3774939,2020-01-01,3,5,144.5
3616509,2020-01-01,3,7,455.26
3852729,2020-01-01,3,2,498
3779459,2020-01-01,3,7,2096.37
3851369,2020-01-01,3,10,47.31
3819139,2020-01-01,3,1,22.5
3746739,2020-01-01,3,1,99
3710659,2020-01-01,3,1,181.5
3652219,2020-01-01,3,2,31.04
3769069,2020-01-01,3,1,5
3844419,2020-01-01,3,6,3655
3245519,2020-01-01,3,1,1
3842449,2020-01-01,3,1,0.1
3804389,2020-01-01,3,3,120
3760959,2020-01-01,3,5,149.75
3753489,2020-01-01,3,1,578.8
3732709,2020-01-01,3,3,97.5
3748029,2020-01-01,3,10,270
3695029,2020-01-01,3,4,177.7
3802569,2020-01-01,3,2,31.58
3329069,2020-01-01,3,2,114.95
3841319,2020-01-01,3,9,865
3870829,2020-01-01,3,3,9
3752569,2020-01-01,3,3,269.2
3738709,2020-01-01,3,1,5
3782989,2020-01-01,3,2,65.35
3875159,2020-01-01,3,3,205
3556209,2020-01-01,3,11,4083.75
3757419,2020-01-01,3,1,60
3781359,2020-01-01,3,1,2
3451019,2020-01-01,3,2,158
3787529,2020-01-01,3,2,180
3488739,2020-01-01,3,3,188.95
2026436,2020-01-01,3,1,47.63
3785159,2020-01-01,3,2,52.95
3571019,2020-01-01,3,13,229.3
3777879,2020-01-01,3,1,90.75
3791519,2020-01-01,3,2,121
3868129,2020-01-01,3,3,115.75
3776349,2020-01-01,3,3,277
3744269,2020-01-01,3,14,316.72
3743469,2020-01-01,3,14,259.72
3778289,2020-01-01,3,23,305
3813479,2020-01-01,3,4,87.95
3766109,2020-01-01,3,3,1600
3789549,2020-01-01,3,2,72.6
3655249,2020-01-01,3,2,322.94
3774699,2020-01-01,3,4,209.55
3719839,2020-01-01,3,7,509.04
3829619,2020-01-01,3,2,25.01
3872989,2020-01-01,3,1,114.95
3825869,2020-01-01,3,4,580
3752379,2020-01-01,3,15,289.15
3850649,2020-01-01,3,5,506.58
3743809,2020-01-01,3,3,67.35
3833149,2020-01-01,3,7,89.93
3857119,2020-01-01,3,2,26
3640489,2020-01-01,3,12,2345.03
3809709,2020-01-01,3,1,274.5
3691779,2020-01-01,3,3,312.73
3716229,2020-01-01,3,1,8.15
3812939,2020-01-01,3,1,2
3718179,2020-01-01,3,4,90.8
3807539,2020-01-01,3,3,442.89
3376729,2020-01-01,3,1,240
3831689,2020-01-01,3,2,98.75
3742959,2020-01-01,3,3,862.46
3880019,2020-01-01,3,2,45.05
3822209,2020-01-01,3,9,11723.01
3549339,2020-01-01,3,1,78.5
3783499,2020-01-01,3,3,567.25
3844069,2020-01-01,3,1,1.9
3740679,2020-01-01,3,1,11.4
3773509,2020-01-01,3,1,226.88
3882819,2020-01-01,3,1,7.9
3824599,2020-01-01,3,3,103.5
3778299,2020-01-01,3,1,9.99
3817949,2020-01-01,3,1,5
3744689,2020-01-01,3,3,907.5
3887939,2020-01-01,3,2,87.78
3799209,2020-01-01,3,2,96
3287389,2020-01-01,3,1,55.16
3828559,2020-01-01,3,1,5
3888339,2020-01-01,3,1,4.75
3802679,2020-01-01,3,9,1926.11
3744119,2020-01-01,3,23,512.96
3585269,2020-01-01,3,12,425
3591419,2020-01-01,3,4,79.8
3726519,2020-01-01,3,7,55
3870739,2020-01-01,3,9,855
3839909,2020-01-01,3,39,1820
3805309,2020-01-01,17,160,4350
3870979,2020-01-01,17,5,415
3025866,2020-01-01,17,1,75
2916416,2020-01-01,17,1,344.5
2677676,2020-01-01,17,1,21.26
3537989,2020-01-01,17,1,17.45
3351179,2020-01-01,17,1,50.5
3519689,2020-01-01,17,2,2260
3650309,2020-01-01,17,5,1467.06
3647479,2020-01-01,17,2,78
3822939,2020-01-01,17,1,50
3823159,2020-01-01,17,1,214
3794619,2020-01-01,17,2,91.55
3710549,2020-01-01,17,7,267.18
3638349,2020-01-01,17,1,77.5
3779779,2020-01-01,17,1,108.85
3519739,2020-01-01,17,3,200.9
3476539,2020-01-01,17,1,5
3827739,2020-01-01,17,2,141.24
3784509,2020-01-01,17,1,19.99
3203199,2020-01-01,17,3,60
3794759,2020-01-01,17,7,409.3
3424469,2020-01-01,11,1,344
3791189,2020-01-01,11,9,177.91
3798819,2020-01-01,11,2,746.69
3375509,2020-01-01,11,1,166.79
3695949,2020-01-01,11,2,54.5
3556209,2020-01-01,11,2,718.74
3743799,2020-01-01,11,9,2595.15
3776659,2020-01-01,11,4,1929.6
3812459,2020-01-01,11,1,1
3812409,2020-01-01,11,5,324.06
40800,2020-01-01,11,7,160.4
3796879,2020-01-01,11,4,1850
3731789,2020-01-01,11,1,25.95
3745409,2020-01-01,11,5,3994
3732509,2020-01-01,11,1,9
3652219,2020-01-01,19,1,24.84
3727399,2020-01-01,19,4,259.45
3621759,2020-01-01,19,1,31.44
3839909,2020-01-01,19,19,1190
3617689,2020-01-01,19,6,2357.9
3640489,2020-01-01,19,1,180
3644679,2020-01-01,3,105,2625
1727936,2020-01-01,3,2,83.75
2982686,2020-01-01,3,7,14.3
3792799,2020-01-01,3,12,2157
3787809,2020-01-01,3,9,867.94
3616599,2020-01-01,3,6,23
3822599,2020-01-01,3,8,235.04
3796019,2020-01-01,3,4,175
3796549,2020-01-01,3,9,556
3756449,2020-01-01,3,7,3831
3830299,2020-01-01,3,14,1058.96
3829339,2020-01-01,3,6,2321.16
3819189,2020-01-01,3,2,0.94
3885089,2020-01-01,3,2,117.45
3889749,2020-01-01,3,3,416.32
3849179,2020-01-01,3,2,3.5
3880579,2020-01-01,3,4,112.5
3876209,2020-01-01,3,28,1114
2669866,2020-01-01,3,1,40.16
370580,2020-01-01,3,1,0.1
2974566,2020-01-01,3,1,3.03
3061919,2020-01-01,3,1,4.84
3252339,2020-01-01,3,1,9.95
2699426,2020-01-01,3,1,40
2931076,2020-01-01,3,1,1.5
3163029,2020-01-01,3,2,8.95
2751036,2020-01-01,3,1,514.25
3165639,2020-01-01,3,1,198
177056,2020-01-01,3,1,9
3157439,2020-01-01,3,3,326.26
1545366,2020-01-01,3,32,526.4
3225959,2020-01-01,3,3,15549
2882106,2020-01-01,3,2,91.75
2873326,2020-01-01,3,1,5.42
1814346,2020-01-01,3,1,20.18
3743339,2020-01-01,3,9,207.83
3757869,2020-01-01,3,1,350.3
3495909,2020-01-01,3,1,50
3286789,2020-01-01,3,4,597.6
3548479,2020-01-01,3,1,49.9
3617169,2020-01-01,3,2,144.4
3847689,2020-01-01,3,1,19.44
3735299,2020-01-01,3,1,0.01
3558699,2020-01-01,3,2,270
3620069,2020-01-01,3,1,5.49
3839349,2020-01-01,3,1,17.75
3645669,2020-01-01,3,2,179.9
3750249,2020-01-01,3,2,25.55
3780039,2020-01-01,3,9,1147.35
3372099,2020-01-01,3,3,4733.41
3795319,2020-01-01,3,8,333.5
3321859,2020-01-01,3,3,90.75
3731539,2020-01-01,3,1,172.3
3734839,2020-01-01,3,4,757.96
3713289,2020-01-01,3,1,2
3706379,2020-01-01,3,4,50.9
3824309,2020-01-01,3,1,34
3902139,2020-01-01,3,1,1.21
3839339,2020-01-01,3,1,5.7
3823699,2020-01-01,3,11,447.07
3780809,2020-01-01,3,1,9.95
3658629,2020-01-01,3,1,28.63
3657399,2020-01-01,3,9,172.5
3357219,2020-01-01,3,2,8.55
3625299,2020-01-01,3,5,1667.53
3508829,2020-01-01,3,1,31.2
3802909,2020-01-01,3,3,226.27
3746529,2020-01-01,3,2,0.02
3532879,2020-01-01,3,6,1169.33
3484929,2020-01-01,3,2,596.54
3743319,2020-01-01,3,19,510.84
3840059,2020-01-01,3,1,12.9
3829559,2020-01-01,3,1,0.1
3352789,2020-01-01,3,1,7.46
3730819,2020-01-01,3,9,3153.4
3700499,2020-01-01,3,1,30
3835719,2020-01-01,3,1,3.03
3534419,2020-01-01,3,2,12
3810849,2020-01-01,3,1,1
3578529,2020-01-01,3,3,300.5
3867469,2020-01-01,3,1,6.88
3871319,2020-01-01,3,3,89.99
3258489,2020-01-01,3,13,427.8
3745749,2020-01-01,3,1,19.94
3842159,2020-01-01,3,2,458.6
3791969,2020-01-01,3,5,970
3829879,2020-01-01,3,3,43.08
3865359,2020-01-01,3,2,110
3764059,2020-01-01,3,1,157.5
3806669,2020-01-01,3,5,77.97
3821629,2020-01-01,3,1,97
3703619,2020-01-01,3,1,30.7
3760109,2020-01-01,3,1,101.49
3624459,2020-01-01,3,1,35
3816579,2020-01-01,3,3,22.5
3805379,2020-01-01,3,1,69.5
3501179,2020-01-01,3,1,173.25
3724319,2020-01-01,3,1,26.9
3640449,2020-01-01,3,1,46.95
3722849,2020-01-01,3,3,118.3
3782399,2020-01-01,3,3,587
3843959,2020-01-01,3,2,153.37
3800699,2020-01-01,3,1,427.26
3848799,2020-01-01,3,1,245
3814609,2020-01-01,3,1,56
3723959,2020-01-01,3,5,534.75
3850449,2020-01-01,3,6,470.69
2406546,2020-01-01,3,1,689
3831309,2020-01-01,3,64,2658.4
3883169,2020-01-01,3,7,690
3846359,2020-01-01,3,31,23000
3580339,2020-01-01,17,2,30
3637889,2020-01-01,17,2,0.2
1631176,2020-01-01,17,1,228.69
2191046,2020-01-01,17,1,55
3601159,2020-01-01,17,2,111.7
3797139,2020-01-01,17,1,15
3783459,2020-01-01,17,2,71.4
3707879,2020-01-01,17,2,209.97
3843839,2020-01-01,17,3,280.95
3739999,2020-01-01,17,1,13.25
3854109,2020-01-01,17,1,90.95
3821269,2020-01-01,17,2,439.14
3690329,2020-01-01,17,1,383.25
3731789,2020-01-01,17,1,13.9
3763959,2020-01-01,17,1,5.5
3365709,2020-01-01,17,2,203
3813619,2020-01-01,17,1,69
3582689,2020-01-01,17,3,190
3756059,2020-01-01,11,3,20.01
3232309,2020-01-01,11,1,7.5
3492739,2020-01-01,11,2,39.8
3682099,2020-01-01,11,1,28.4
3744589,2020-01-01,11,4,342
3858149,2020-01-01,11,4,359.4
3773909,2020-01-01,11,6,497.32
3752809,2020-01-01,11,1,1300
3726499,2020-01-01,11,9,563
3764859,2020-01-01,11,1,15
3747549,2020-01-01,11,4,140
2685406,2020-01-01,19,1,101.36
3319349,2020-01-01,19,1,50.75
3471779,2020-01-01,19,2,96
3392659,2020-01-01,19,1,65.95
3692299,2020-01-01,19,1,15
3700269,2020-01-01,19,3,105
3341539,2020-01-01,19,1,3
2808086,2020-01-01,3,2,1.22
3901599,2020-01-01,3,2,10.57
3565039,2020-01-01,3,2,11.9
3791769,2020-01-01,3,2,200
3886069,2020-01-01,3,4,92.34
3774859,2020-01-01,3,10,310
3632279,2020-01-01,3,2,9.92
3344249,2020-01-01,3,3,3
3780979,2020-01-01,3,2,15
3672039,2020-01-01,3,6,76.98
3875549,2020-01-01,3,2,94
3734169,2020-01-01,3,12,1235.3
3789839,2020-01-01,3,3,1006.5
3880399,2020-01-01,3,8,73.6
3819489,2020-01-01,3,3,80
3787439,2020-01-01,3,3,41.71
3568259,2020-01-01,3,2,234.95
3590639,2020-01-01,3,5,29.4
3649669,2020-01-01,3,3,87
2347536,2020-01-01,3,1,19.9
2557096,2020-01-01,3,1,17.24
3106019,2020-01-01,3,1,37.29
2540986,2020-01-01,3,1,24
2984646,2020-01-01,3,1,1.21
1074736,2020-01-01,3,3,298.35
3211219,2020-01-01,3,2,251.03
3045409,2020-01-01,3,1,89.9
3198649,2020-01-01,3,2,421.53
2535686,2020-01-01,3,1,1373.11
2028146,2020-01-01,3,2,110.23
3028546,2020-01-01,3,2,396.51
2927616,2020-01-01,3,1,29.5
2059276,2020-01-01,3,5,464.1
2969476,2020-01-01,3,1,127.46
847792,2020-01-01,3,1,6.73
3826129,2020-01-01,3,1,0.01
3826369,2020-01-01,3,8,200
3707739,2020-01-01,3,2,41.86
3758669,2020-01-01,3,3,6343.55
3769719,2020-01-01,3,1,18.94
3788489,2020-01-01,3,2,115
3857219,2020-01-01,3,2,118.24
3460489,2020-01-01,3,1,180
3724329,2020-01-01,3,6,175.51
3319779,2020-01-01,3,1,1732.18
3848299,2020-01-01,3,6,32
3792739,2020-01-01,3,3,812.2
3824559,2020-01-01,3,1,10
3798849,2020-01-01,3,1,447.23
3697609,2020-01-01,3,1,12.45
3816379,2020-01-01,3,12,95.4
3705079,2020-01-01,3,3,507.5
3632069,2020-01-01,3,1,0.3
3665349,2020-01-01,3,1,1089
3232189,2020-01-01,3,3,226.89
3780759,2020-01-01,3,1,49
3703769,2020-01-01,3,1,121.94
3802609,2020-01-01,3,1,544.5
3267809,2020-01-01,3,1,9.99
3810279,2020-01-01,3,1,1
3280739,2020-01-01,3,1,20
3794599,2020-01-01,3,1,514.25
3850519,2020-01-01,3,1,0.01
3821799,2020-01-01,3,1,108.9
3812809,2020-01-01,3,1,5
3389739,2020-01-01,3,1,895
3308699,2020-01-01,3,2,15081.09
3833009,2020-01-01,3,1,6969.06
3798829,2020-01-01,3,3,20.91
3841729,2020-01-01,3,2,117.5
3830159,2020-01-01,3,3,57.05
3773079,2020-01-01,3,3,1798.08
3885719,2020-01-01,3,1,900
3835949,2020-01-01,3,1,19.95
3790889,2020-01-01,3,4,544.5
3832769,2020-01-01,3,2,229.9
3735499,2020-01-01,3,2,114.7
3389389,2020-01-01,3,1,32.95
3848599,2020-01-01,3,1,10.31
3722379,2020-01-01,3,1,260.63
3648259,2020-01-01,3,2,2.2
3823329,2020-01-01,3,1,0.01
3827319,2020-01-01,3,1,25
3604459,2020-01-01,3,1,113.92
3854889,2020-01-01,3,5,84.15
3263519,2020-01-01,3,1,152.84
3807699,2020-01-01,3,6,383.44
3853499,2020-01-01,3,1,9.95
3790349,2020-01-01,3,1,43.95
3746339,2020-01-01,3,5,3480.3
3667329,2020-01-01,3,2,34.45
3308209,2020-01-01,3,2,47.19
3806909,2020-01-01,3,2,346.5
3741569,2020-01-01,3,2,2105.4
3853449,2020-01-01,3,4,420
3637789,2020-01-01,3,6,467.42
3830949,2020-01-01,3,1,10
3846099,2020-01-01,3,4,99
3900879,2020-01-01,3,1,76.97
3873229,2020-01-01,3,3,602.95
3829859,2020-01-01,3,4,109.85
3776839,2020-01-01,3,1,719.95
3788659,2020-01-01,3,1,0.5
3826289,2020-01-01,3,17,668.5
3772429,2020-01-01,3,2,34.75
3862499,2020-01-01,3,1,1
3841069,2020-01-01,3,1,20
3794259,2020-01-01,3,3,144
3620959,2020-01-01,3,1,10
3732559,2020-01-01,3,7,306.54
3797599,2020-01-01,3,1,187
3862239,2020-01-01,3,5,150
3865959,2020-01-01,3,1,2.5
3786329,2020-01-01,3,1,27.5
3730659,2020-01-01,3,3,857.69
3626239,2020-01-01,3,1,69
3648229,2020-01-01,3,4,162.95
3667799,2020-01-01,3,1,1
3866459,2020-01-01,3,1,50.97
3832999,2020-01-01,3,1,75
3868659,2020-01-01,3,2,280
3752359,2020-01-01,3,1,289
3151559,2020-01-01,3,3,70.5
3872259,2020-01-01,3,7,231.13
3818649,2020-01-01,3,3,65.39
3674399,2020-01-01,3,3,648.9
3365709,2020-01-01,11,1,45
3044739,2020-01-01,11,1,11.37
3467109,2020-01-01,11,1,95.96
3752309,2020-01-01,11,1,1991.1
3710549,2020-01-01,11,2,92.7
3825299,2020-01-01,11,1,19.95
3773189,2020-01-01,11,1,22.74
3851189,2020-01-01,11,1,50
3582749,2020-01-01,11,3,2154
3543649,2020-01-01,11,2,112.84
2304056,2020-01-01,17,2,188.42
2388106,2020-01-01,17,1,135
3682099,2020-01-01,17,1,18.95
3813929,2020-01-01,17,1,19.99
3710749,2020-01-01,17,1,2
3853489,2020-01-01,17,5,199.75
3688659,2020-01-01,17,8,147.75
3787629,2020-01-01,17,6,105
3732699,2020-01-01,17,1,8
3234009,2020-01-01,17,1,21.45
3340789,2020-01-01,17,1,20
3709849,2020-01-01,17,1,164.87
2831026,2020-01-01,19,1,30.41
3502159,2020-01-01,3,13,2.58
2918956,2020-01-01,3,2,1090
2460826,2020-01-01,3,20,382
3100749,2020-01-01,3,3,71.88
3803009,2020-01-01,3,3,250.02
3775489,2020-01-01,3,4,322.55
3673899,2020-01-01,3,3,101.23
3357699,2020-01-01,3,3,36
3887409,2020-01-01,3,10,285.15
3592449,2020-01-01,3,2,419
3761099,2020-01-01,3,6,2.68
3416519,2020-01-01,3,2,103.97
3697879,2020-01-01,3,3,5.21
820392,2020-01-01,3,38,3477
3790099,2020-01-01,3,1,10.25
3031506,2020-01-01,3,1,520
3213079,2020-01-01,3,1,16.99
2664986,2020-01-01,3,2,23.72
2681246,2020-01-01,3,1,302.5
2759886,2020-01-01,3,1,295.75
2640286,2020-01-01,3,1,314.6
3100159,2020-01-01,3,1,1.21
2292536,2020-01-01,3,2,8.4
2847266,2020-01-01,3,1,0.01
2446756,2020-01-01,3,4,45.75
3034816,2020-01-01,3,1,802.75
2664776,2020-01-01,3,2,399.01
2135446,2020-01-01,3,1,9.95
2749596,2020-01-01,3,1,275
3726199,2020-01-01,3,2,15.1
3635589,2020-01-01,3,4,451.97
3776529,2020-01-01,3,2,63.4
3660529,2020-01-01,3,1,72.6
3664249,2020-01-01,3,2,0.02
3607529,2020-01-01,3,1,1.5
3874569,2020-01-01,3,1,0.01
3759019,2020-01-01,3,3,86.86
3791659,2020-01-01,3,1,10
3847509,2020-01-01,3,1,0.72
3809699,2020-01-01,3,1,34.04
3766959,2020-01-01,3,1,1.7
3780949,2020-01-01,3,3,1058.75
3815389,2020-01-01,3,1,85
3835059,2020-01-01,3,5,35
3858509,2020-01-01,3,1,406
3388259,2020-01-01,3,1,10.85
3894529,2020-01-01,3,1,34.99
3445199,2020-01-01,3,1,0.01
3843519,2020-01-01,3,1,1
3704039,2020-01-01,3,1,5.95
3877299,2020-01-01,3,1,0.29
3486099,2020-01-01,3,1,12.5
3725169,2020-01-01,3,1,50
3776919,2020-01-01,3,1,840
3780709,2020-01-01,3,2,5770
3594129,2020-01-01,3,2,154.38
3825269,2020-01-01,3,4,210.9
3791299,2020-01-01,3,4,61.95
3726670,2020-01-01,3,4,193.21
3283259,2020-01-01,3,1,10.89
3745179,2020-01-01,3,1,56.71
3761849,2020-01-01,3,1,2175
3706809,2020-01-01,3,2,6
3663849,2020-01-01,3,1,1.21
3353409,2020-01-01,3,2,136
3499449,2020-01-01,3,3,26.01
3281159,2020-01-01,3,1,421.84
3679999,2020-01-01,3,1,20.9
3341539,2020-01-01,3,1,3
3422849,2020-01-01,3,1,36.45
3280519,2020-01-01,3,1,21.25
3470729,2020-01-01,3,1,1.21
3860999,2020-01-01,3,1,5
3792589,2020-01-01,3,1,20
3853349,2020-01-01,3,1,200
3470409,2020-01-01,3,1,23.75
3838739,2020-01-01,3,1,1.15
3770679,2020-01-01,3,2,256.04
3495939,2020-01-01,3,3,186.69
3854589,2020-01-01,3,1,2.42
2191046,2020-01-01,3,3,88.46
3750499,2020-01-01,3,2,15
3849299,2020-01-01,3,1,12.5
3666389,2020-01-01,3,4,230.55
3795609,2020-01-01,3,6,469.18
3358019,2020-01-01,3,1,281.5
3374269,2020-01-01,3,1,12.5
3744009,2020-01-01,3,6,101.3
3785049,2020-01-01,3,1,4
3756179,2020-01-01,3,1,6.96
3778519,2020-01-01,3,3,136.85
3799299,2020-01-01,3,2,110
3394779,2020-01-01,3,1,13.95
3815739,2020-01-01,3,1,10
3588609,2020-01-01,3,1,2
3852439,2020-01-01,3,1,1
3872529,2020-01-01,3,1,6.95
3826059,2020-01-01,3,1,6.95
3792959,2020-01-01,3,1,84.9
3863869,2020-01-01,3,3,77.5
3890629,2020-01-01,3,6,174.5
3868129,2020-01-01,17,6,271.95
2571816,2020-01-01,17,1,3
3839549,2020-01-01,17,2,246.15
3328989,2020-01-01,17,1,25
3802909,2020-01-01,17,1,89.52
3746269,2020-01-01,17,1,45
3761049,2020-01-01,17,4,151
3864469,2020-01-01,17,2,20.78
3775929,2020-01-01,17,1,629.2
3303589,2020-01-01,17,4,177.63
3621499,2020-01-01,17,2,50.5
3598809,2020-01-01,17,1,9
3813759,2020-01-01,17,2,59.9
3858149,2020-01-01,17,1,254
3807169,2020-01-01,17,1,20
3746259,2020-01-01,11,3,57
3693099,2020-01-01,11,1,1.21
3730819,2020-01-01,11,4,916.88
3372099,2020-01-01,11,1,1085.72
3731879,2020-01-01,11,1,200
3721009,2020-01-01,11,1,19
3816859,2020-01-01,11,2,758.59
2869446,2020-01-01,11,1,60.5
3663749,2020-01-01,11,1,154.45
2746336,2020-01-01,19,3,58.65
3061919,2020-01-01,19,1,4.84
3519689,2020-01-01,19,1,1130
3668659,2020-01-01,19,1,3.25
3737909,2020-01-01,19,1,236.95
3804949,2020-01-01,3,1,34.87
3278089,2020-01-01,3,26,533.94
1725226,2020-01-01,3,2,129.85
3694829,2020-01-01,3,2,142.7
3773189,2020-01-01,3,4,503.89
3702949,2020-01-01,3,2,10
3808579,2020-01-01,3,2,23.85
3745299,2020-01-01,3,2,998
3392909,2020-01-01,3,1,500.25
3093299,2020-01-01,3,3,10128.3
326380,2020-01-01,3,1,9.99
2463806,2020-01-01,3,2,176.06
3040699,2020-01-01,3,2,134.95
3215029,2020-01-01,3,1,14.99
3151029,2020-01-01,3,1,1.9
2772786,2020-01-01,3,1,60.29
2339106,2020-01-01,3,2,398
2297206,2020-01-01,3,1,5
2705526,2020-01-01,3,4,292.48
3184349,2020-01-01,3,1,139
3035856,2020-01-01,3,1,217.8
2852706,2020-01-01,3,1,19.9
2946816,2020-01-01,3,1,5.3
2398376,2020-01-01,3,1,70
2611116,2020-01-01,3,1,19.5
3815489,2020-01-01,3,2,7.5
3674319,2020-01-01,3,1,13.45
3903249,2020-01-01,3,1,0.61
3790419,2020-01-01,3,1,60.5
3812389,2020-01-01,3,1,23.9
3709039,2020-01-01,3,2,10
3692019,2020-01-01,3,1,105
3716299,2020-01-01,3,1,0.99
3867299,2020-01-01,3,1,2274
3245149,2020-01-01,3,1,20.94
3791199,2020-01-01,3,1,423.5
3857769,2020-01-01,3,1,1
3734279,2020-01-01,3,2,230
3850829,2020-01-01,3,1,12.1
3861649,2020-01-01,3,5,115.8
2687006,2020-01-01,3,1,10
3297119,2020-01-01,3,6,136.93
3788719,2020-01-01,3,1,0.05
3793849,2020-01-01,3,2,48.46
3675829,2020-01-01,3,2,2593.8
3851799,2020-01-01,3,2,34.01
3866599,2020-01-01,3,1,3.03
3773499,2020-01-01,3,3,4051.18
3796289,2020-01-01,3,1,250.41
3712149,2020-01-01,3,1,19.9
3868199,2020-01-01,3,2,302.5
3662049,2020-01-01,3,3,415.5
3745059,2020-01-01,3,3,2853.1
3464219,2020-01-01,3,2,411.4
3624549,2020-01-01,3,1,864.8
3571499,2020-01-01,3,2,4355.76
3285179,2020-01-01,3,1,40.69
3853399,2020-01-01,3,1,0.02
3855449,2020-01-01,3,1,5
3849899,2020-01-01,3,2,67.15
3791019,2020-01-01,3,2,29.93
3874609,2020-01-01,3,1,1
3398399,2020-01-01,3,1,0.2
3783139,2020-01-01,3,3,119.04
3827849,2020-01-01,3,1,20.11
3804279,2020-01-01,3,2,222.85
3791379,2020-01-01,3,1,102.9
3534519,2020-01-01,3,1,28.08
3506849,2020-01-01,3,6,79.21
3717569,2020-01-01,3,1,1
3791619,2020-01-01,3,2,9.79
3714889,2020-01-01,3,2,33.45
3313079,2020-01-01,3,1,15.85
3819929,2020-01-01,3,1,29
3662719,2020-01-01,3,1,7.94
3801379,2020-01-01,3,1,5.61
3731879,2020-01-01,3,2,249
3786089,2020-01-01,3,2,6.5
3566379,2020-01-01,3,2,128
565112,2020-01-01,3,1,756.25
3818909,2020-01-01,3,1,8.75
3723589,2020-01-01,3,3,128.14
3851349,2020-01-01,3,3,1.71
3847889,2020-01-01,3,11,145
2346696,2020-01-01,11,1,510
2847266,2020-01-01,11,1,1
3600039,2020-01-01,11,1,92.5
3743249,2020-01-01,11,1,60.9
3813999,2020-01-01,11,1,50
3612969,2020-01-01,11,1,0.01
3761389,2020-01-01,11,1,70
3658259,2020-01-01,11,1,26.42
3831309,2020-01-01,11,1,34.9
3491379,2020-01-01,11,1,218.2
3635739,2020-01-01,11,1,120
3431399,2020-01-01,11,1,64.98
3689909,2020-01-01,11,1,117.03
