customer_id,first_payment_date,channel
3161479,2020-03-12,2
3161499,2020-06-18,2
3162069,2020-05-21,2
3162749,2020-03-25,2
3162959,2020-02-19,2
3163029,2020-01-16,2
3164439,2020-04-01,2
3165639,2020-01-04,2
3166499,2020-06-17,2
3166719,2020-02-09,2
3166809,2020-03-05,2
3166829,2020-04-11,2
3167079,2020-02-05,1
3167379,2020-03-07,2
3167429,2020-06-12,2
3167979,2020-04-16,2
3168049,2020-06-13,2
3168159,2020-05-28,2
3168379,2020-02-23,2
3169329,2020-04-28,1
3169369,2020-05-18,2
3170119,2020-01-12,2
3170849,2020-05-25,2
3172969,2020-04-04,2
3174169,2020-05-14,2
3174679,2020-04-13,2
3174999,2020-06-19,2
3175719,2020-04-09,2
3176409,2020-04-03,2
3176469,2020-06-03,2
3177069,2020-02-01,2
3178409,2020-06-05,2
3179569,2020-06-22,2
3180509,2020-02-26,2
3180679,2020-01-22,2
3181429,2020-03-15,2
3182199,2020-05-05,2
3182559,2020-03-09,1
3182589,2020-03-16,2
3182599,2020-02-06,2
3183269,2020-04-03,2
3184059,2020-02-05,2
3184219,2020-05-30,2
3184339,2020-04-18,2
3184349,2020-01-10,2
3185029,2020-02-17,2
3185039,2020-05-04,2
3185319,2020-06-17,2
3186219,2020-04-19,2
3186739,2020-04-29,2
3186899,2020-02-01,2
3187479,2020-01-03,2
3187849,2020-04-10,2
3188339,2020-06-15,2
3188769,2020-03-05,2
3190709,2020-04-12,2
3190829,2020-06-08,2
3191059,2020-02-28,2
3191209,2020-03-21,2
3192979,2020-04-05,2
3193699,2020-06-25,2
3193919,2020-02-20,2
3194459,2020-03-27,2
3195159,2020-04-13,2
3195189,2020-03-06,2
3195429,2020-05-01,2
3195939,2020-01-23,2
3196059,2020-01-09,2
3196089,2020-02-02,2
3197039,2020-06-05,2
3197259,2020-02-08,2
3198649,2020-01-30,2
3199299,2020-04-18,2
3199899,2020-02-23,2
3201509,2020-02-06,2
3202259,2020-02-24,2
3203199,2020-01-05,2
3203719,2020-05-02,2
3203729,2020-02-17,2
3204359,2020-01-13,2
3205619,2020-04-18,2
3206779,2020-01-27,2
3207369,2020-02-20,2
3207709,2020-06-07,2
3207719,2020-01-03,2
3207739,2020-02-13,2
3207959,2020-02-28,2
3208309,2020-03-07,2
3208589,2020-02-19,2
3209179,2020-02-20,2
3209359,2020-06-14,2
3209949,2020-04-11,2
3210249,2020-01-08,2
3210569,2020-01-10,2
3210749,2020-05-24,2
3210949,2020-02-02,2
3211019,2020-06-12,2
3211219,2020-01-10,2
3211809,2020-05-31,2
3213079,2020-01-05,2
3213219,2020-01-04,2
3215029,2020-01-09,2
3216289,2020-02-05,2
3216639,2020-01-11,2
3217659,2020-01-19,2
3218239,2020-04-26,2
3219339,2020-04-14,2
3220579,2020-03-16,2
3221369,2020-01-19,2
3221859,2020-01-02,2
3222139,2020-06-04,2
3222159,2020-03-20,2
3222319,2020-01-05,2
3223059,2020-02-20,2
3224209,2020-05-26,2
3224519,2020-04-06,2
3224879,2020-03-21,2
3225599,2020-05-18,2
3225779,2020-06-07,2
3225959,2020-01-04,2
3226089,2020-06-22,2
3226169,2020-05-08,2
3226869,2020-03-16,2
3228499,2020-05-17,2
3229129,2020-02-22,2
3229349,2020-04-11,2
3231149,2020-02-06,2
3231299,2020-01-25,2
3231369,2020-04-17,2
3231809,2020-03-28,2
3232009,2020-02-01,2
3232189,2020-01-27,2
3232309,2020-01-24,2
3233009,2020-01-15,2
3233649,2020-03-10,2
3234009,2020-01-03,2
3234899,2020-02-24,2
3237489,2020-06-11,2
3237529,2020-01-24,2
3238049,2020-04-25,2
3238419,2020-01-30,2
3238469,2020-02-12,2
3238729,2020-02-20,2
3238769,2020-02-20,2
3241229,2020-01-10,2
3242049,2020-03-26,2
3244179,2020-03-09,2
3244669,2020-02-03,2
3245149,2020-01-31,2
3245519,2020-01-28,2
3245529,2020-04-02,2
3245789,2020-06-11,2
3245879,2020-02-15,2
3245919,2020-01-09,2
3247229,2020-06-07,2
3247539,2020-03-27,2
3247929,2020-04-25,2
3248189,2020-03-27,2
3248199,2020-01-19,2
3248219,2020-03-11,2
3248229,2020-03-09,2
3248319,2020-02-24,2
3249389,2020-06-03,2
3249569,2020-03-26,2
3249679,2020-02-02,2
3250489,2020-04-27,2
3250639,2020-03-02,2
3251309,2020-03-14,2
3252339,2020-01-25,2
3252399,2020-05-24,2
3253119,2020-03-22,2
3253259,2020-03-09,2
3253379,2020-05-26,2
3253859,2020-02-23,2
3254909,2020-04-04,2
3255079,2020-03-12,2
3255419,2020-02-01,2
3255559,2020-04-20,2
3255649,2020-02-18,2
3256949,2020-01-19,2
3257299,2020-02-02,1
3257769,2020-03-13,2
3258219,2020-05-09,2
3258489,2020-01-15,2
3259239,2020-06-26,2
3259569,2020-01-31,2
3259699,2020-02-26,2
3260919,2020-03-10,2
3261539,2020-03-14,2
3262389,2020-01-05,2
3262779,2020-05-15,2
3263519,2020-01-18,2
3263659,2020-05-15,2
3264529,2020-03-14,2
3264559,2020-03-30,2
3264959,2020-04-04,2
3265259,2020-01-30,2
3265649,2020-01-18,2
3265779,2020-02-16,2
3267299,2020-01-08,2
3267709,2020-04-28,2
3267759,2020-06-02,1
3267809,2020-01-26,2
3268199,2020-03-15,2
3268849,2020-04-16,2
3269129,2020-03-22,2
3269679,2020-03-19,2
3270079,2020-01-21,2
3270729,2020-02-13,2
3271499,2020-01-04,2
3271509,2020-04-17,2
3272229,2020-05-09,2
3273009,2020-05-13,2
3273309,2020-01-08,1
3273359,2020-05-07,2
3273399,2020-05-04,2
3274169,2020-03-13,2
3275029,2020-03-26,2
3275179,2020-06-22,2
3276109,2020-04-20,2
3276359,2020-05-09,2
3277229,2020-02-07,2
3278089,2020-01-23,2
3278169,2020-02-13,1
3278399,2020-01-28,2
3278639,2020-04-02,2
3278739,2020-02-05,2
3280519,2020-01-06,2
3280529,2020-04-03,2
3280639,2020-01-06,2
3280739,2020-01-17,2
3281159,2020-01-15,2
3281499,2020-01-06,2
3281589,2020-06-14,2
3281709,2020-01-11,2
3282789,2020-04-17,2
3283259,2020-01-26,2
3283449,2020-04-15,2
3283539,2020-05-21,2
3283709,2020-03-12,2
3284149,2020-01-11,2
3284589,2020-01-21,2
3285179,2020-01-17,2
3286789,2020-01-16,2
3286909,2020-05-21,2
3287389,2020-01-17,2
3287449,2020-03-01,2
3287719,2020-02-23,2
3288849,2020-01-26,2
3289369,2020-01-11,2
3290099,2020-05-02,2
3290179,2020-02-09,2
3290339,2020-03-15,2
3290679,2020-04-26,2
3291099,2020-01-19,2
3292249,2020-02-11,2
3292509,2020-02-28,2
3292909,2020-03-06,2
3296439,2020-05-22,2
3296779,2020-03-07,1
3296859,2020-02-02,1
3296899,2020-05-06,2
3297119,2020-01-17,2
3298689,2020-05-28,2
3298729,2020-05-30,2
3300019,2020-01-15,2
3301149,2020-04-11,2
3301929,2020-01-31,2
3302079,2020-01-24,2
3303589,2020-01-08,2
3303919,2020-02-07,2
3304249,2020-02-02,2
3305629,2020-01-09,2
3305809,2020-01-03,2
3306099,2020-02-22,2
3306249,2020-03-08,2
3306859,2020-01-31,2
3306889,2020-03-25,2
3307129,2020-05-30,2
3307589,2020-01-04,2
3308209,2020-01-05,2
3308699,2020-01-19,2
3308919,2020-03-11,2
3310629,2020-01-19,2
3310819,2020-02-01,2
3311299,2020-02-06,2
3312919,2020-06-02,2
3313059,2020-01-11,2
3313079,2020-01-29,2
3314059,2020-02-23,2
3314759,2020-05-14,2
3315349,2020-03-07,2
3315709,2020-04-03,2
3315839,2020-06-02,2
3316369,2020-02-24,2
3316659,2020-03-23,2
3317059,2020-02-15,2
3317299,2020-02-14,2
3317659,2020-05-27,2
3317689,2020-03-20,2
3317889,2020-05-07,2
3318289,2020-02-10,2
3319339,2020-06-21,2
3319349,2020-01-03,2
3319559,2020-01-18,2
3319779,2020-01-24,2
3319899,2020-04-05,2
3320049,2020-02-04,2
3321859,2020-01-17,2
3322679,2020-03-17,2
3323209,2020-01-21,2
3323269,2020-06-05,2
3323289,2020-03-13,2
3323519,2020-06-18,2
3323569,2020-02-07,2
3326469,2020-06-10,2
3326939,2020-04-12,2
3327109,2020-01-11,2
3328289,2020-04-07,2
3328989,2020-01-05,2
3329069,2020-01-05,2
3329319,2020-01-25,2
3329629,2020-03-02,2
3330139,2020-01-23,2
3330609,2020-03-29,2
3330759,2020-01-18,2
3331959,2020-03-17,2
3333089,2020-03-30,2
3333869,2020-03-17,2
3335029,2020-05-31,2
3335099,2020-03-21,2
3335239,2020-05-08,2
3335479,2020-01-16,2
3335539,2020-03-01,2
3336179,2020-02-05,2
3336209,2020-01-01,2
3336599,2020-01-09,2
3336639,2020-03-06,2
3336739,2020-05-05,2
3337019,2020-01-14,2
3337319,2020-03-10,2
3338219,2020-06-01,2
3338399,2020-01-05,2
3338919,2020-01-26,2
3339499,2020-02-03,2
3339599,2020-02-01,2
3340789,2020-01-09,2
3340999,2020-05-30,2
3341539,2020-01-06,2
3341649,2020-05-24,2
3343119,2020-03-23,2
3343789,2020-04-23,2
3343849,2020-04-08,2
3344249,2020-01-21,2
3344449,2020-02-21,2
3345249,2020-02-08,2
3346929,2020-01-29,2
3347409,2020-02-28,2
3347639,2020-02-09,2
3347849,2020-06-08,2
3347859,2020-03-06,2
3348509,2020-06-26,2
3349199,2020-04-07,2
3349379,2020-04-10,2
3349749,2020-02-16,2
3349909,2020-02-25,2
3350319,2020-05-09,2
3350649,2020-05-29,2
3350689,2020-01-16,2
3350829,2020-04-22,2
3351079,2020-01-12,2
3351179,2020-01-24,2
3352789,2020-01-22,2
3353279,2020-03-05,2
3353409,2020-01-23,2
3354259,2020-03-06,2
3354439,2020-05-03,2
3355169,2020-02-14,2
3355619,2020-01-05,2
3355759,2020-02-20,2
3356349,2020-01-24,2
3356379,2020-03-02,2
3356519,2020-01-09,2
3356689,2020-02-16,2
3357219,2020-01-24,2
3357269,2020-02-18,2
3357699,2020-01-30,2
3358019,2020-01-09,2
3358869,2020-02-07,2
3358999,2020-02-27,2
3359269,2020-05-16,2
3359459,2020-06-13,2
3359659,2020-03-28,2
3359669,2020-03-07,2
3359839,2020-03-01,2
3360019,2020-03-07,2
3360429,2020-03-20,2
3362249,2020-04-07,2
3364049,2020-04-18,2
3364199,2020-04-12,2
3364469,2020-03-01,2
3364529,2020-06-12,2
3364919,2020-03-20,2
3365349,2020-06-23,2
3365509,2020-01-07,2
3365529,2020-03-01,2
3365649,2020-02-01,2
3365709,2020-01-07,2
3366369,2020-04-30,2
3366499,2020-02-21,2
3366569,2020-04-19,2
3366589,2020-03-05,2
3366969,2020-01-23,2
3368159,2020-03-11,2
3368599,2020-05-03,2
3368989,2020-04-03,2
3369769,2020-06-05,2
3369789,2020-04-18,2
3369919,2020-02-21,2
3370079,2020-05-28,2
3370279,2020-04-25,2
3370309,2020-01-20,2
3370619,2020-01-05,2
3371199,2020-01-15,2
3371289,2020-06-14,2
3371799,2020-01-04,2
3372099,2020-01-11,2
3372189,2020-03-12,2
3372359,2020-06-22,2
3372899,2020-04-03,2
3373119,2020-05-08,2
3373349,2020-02-03,2
3373399,2020-02-27,2
3374269,2020-01-25,2
3374649,2020-05-09,2
3375129,2020-01-30,2
3375309,2020-02-19,2
3375509,2020-01-19,2
3376069,2020-04-17,2
3376299,2020-02-19,2
3376489,2020-02-20,2
3376539,2020-02-19,2
3376729,2020-01-26,2
3377099,2020-06-06,2
3377729,2020-01-09,2
3378239,2020-01-30,2
3378249,2020-05-06,2
3378319,2020-01-24,2
3379289,2020-04-27,2
3379359,2020-05-26,2
3379709,2020-05-22,2
3380109,2020-02-09,2
3380299,2020-02-14,2
3380609,2020-05-06,2
3382409,2020-02-18,2
3382639,2020-02-01,2
3383399,2020-02-03,2
3383939,2020-01-03,2
3384379,2020-02-17,2
3384479,2020-01-29,2
3384649,2020-04-03,2
3385859,2020-06-07,2
3385889,2020-01-23,2
3385949,2020-06-15,2
3386599,2020-02-07,2
3386869,2020-04-17,2
3386879,2020-04-29,2
3386979,2020-03-02,2
3387799,2020-01-16,2
3388259,2020-01-11,2
3389039,2020-01-08,2
3389239,2020-02-28,2
3389389,2020-01-26,2
3389639,2020-04-26,2
3389739,2020-01-23,2
3389859,2020-01-24,2
3390109,2020-05-14,2
3390159,2020-04-10,2
3390419,2020-03-01,2
3390499,2020-01-29,2
3391839,2020-03-07,2
3392409,2020-04-26,2
3392649,2020-06-20,2
3392659,2020-01-24,2
3392909,2020-01-15,2
3393609,2020-05-23,2
3393629,2020-02-19,2
3394179,2020-01-13,2
3394649,2020-04-23,2
3394709,2020-05-24,2
3394779,2020-01-06,2
3395509,2020-01-25,2
3395919,2020-04-17,2
3396299,2020-04-27,2
3396619,2020-01-22,2
3396849,2020-03-20,2
3396859,2020-01-05,2
3397419,2020-01-26,2
3397749,2020-04-22,2
3397829,2020-02-08,2
3398399,2020-01-03,2
3398839,2020-02-22,2
3398859,2020-05-28,2
3399789,2020-02-13,2
3400309,2020-01-05,2
3401149,2020-02-21,2
3401299,2020-01-11,2
3401929,2020-01-23,2
3402369,2020-03-01,2
3402689,2020-02-25,2
3402709,2020-01-10,2
3404599,2020-01-30,2
3406329,2020-04-29,2
3406719,2020-05-31,2
3406939,2020-04-23,2
3407219,2020-02-06,2
3407629,2020-02-22,1
3407729,2020-02-09,2
3407959,2020-04-14,2
3407969,2020-04-17,2
3408029,2020-02-27,2
3408399,2020-03-13,2
3408799,2020-03-02,2
3409019,2020-06-14,2
3409199,2020-04-10,2
3409419,2020-02-24,2
3410249,2020-04-09,2
3410349,2020-01-17,2
3410439,2020-06-22,2
3410519,2020-05-28,2
3411329,2020-04-08,2
3411439,2020-02-26,2
3411779,2020-01-24,2
3411939,2020-01-24,2
3412169,2020-05-21,2
3414099,2020-04-29,2
3415159,2020-03-28,2
3415699,2020-02-07,2
3416069,2020-01-19,2
3416519,2020-01-30,2
3416689,2020-02-05,2
3416799,2020-04-10,2
3417199,2020-01-29,2
3419019,2020-04-06,2
3419029,2020-01-23,2
3419539,2020-03-23,2
3420479,2020-02-20,2
3420669,2020-03-14,2
3420859,2020-05-21,2
3422199,2020-03-10,2
3422229,2020-02-13,2
3422439,2020-06-15,2
3422849,2020-01-29,2
3423199,2020-03-22,2
3423289,2020-05-26,2
3423729,2020-03-17,2
3424269,2020-02-05,2
3424329,2020-03-06,2
3424469,2020-01-11,2
3424489,2020-01-31,2
3424749,2020-06-01,2
3426719,2020-03-27,2
3427209,2020-05-02,2
3428219,2020-01-17,2
3429019,2020-05-15,2
3429259,2020-01-03,2
3430199,2020-02-27,2
3430269,2020-01-16,2
3430469,2020-02-07,2
3430829,2020-04-19,2
3430949,2020-01-02,2
3431399,2020-01-25,2
3431479,2020-01-28,2
3431709,2020-01-15,2
3433039,2020-01-08,2
3433549,2020-06-27,2
3433939,2020-02-16,2
3435209,2020-02-18,2
3435729,2020-01-04,2
3436239,2020-05-25,2
3436869,2020-04-06,2
3436969,2020-02-19,2
3437579,2020-04-30,2
3438139,2020-04-30,2
3438189,2020-02-04,2
3439029,2020-02-05,2
3439239,2020-02-05,2
3439619,2020-04-04,2
3441329,2020-01-02,2
3441679,2020-03-16,2
3441759,2020-04-25,2
3441769,2020-03-11,2
3441909,2020-02-19,2
3442069,2020-04-07,2
3444439,2020-01-25,2
3445199,2020-01-31,2
3445329,2020-03-14,2
3445409,2020-04-13,2
3445829,2020-03-26,2
3445949,2020-02-09,2
3446089,2020-02-10,2
3446299,2020-05-03,2
3448169,2020-01-30,2
3448479,2020-03-16,2
3449259,2020-03-26,2
3449789,2020-01-05,2
3449949,2020-05-29,2
3450329,2020-01-13,2
3450729,2020-01-15,2
3450749,2020-03-13,2
3450929,2020-06-06,2
3450949,2020-04-27,2
3451019,2020-01-12,2
3452029,2020-03-24,2
3453609,2020-01-25,2
3454619,2020-01-16,2
3454799,2020-03-31,2
3454979,2020-06-13,2
3456099,2020-02-01,2
3456369,2020-02-12,2
3456619,2020-04-26,2
3456779,2020-03-30,2
3456969,2020-03-06,2
3457049,2020-05-04,2
3457379,2020-02-13,2
3458649,2020-04-04,2
3459319,2020-01-10,2
3459959,2020-02-17,2
3459979,2020-03-06,2
3460209,2020-01-07,2
3460489,2020-01-01,2
3460909,2020-04-17,2
3460919,2020-05-15,2
3461479,2020-03-26,2
3461699,2020-06-01,2
3461759,2020-03-23,2
3463149,2020-02-22,2
3463159,2020-05-09,2
3463229,2020-04-28,2
3463519,2020-02-05,2
3464219,2020-01-17,2
3464399,2020-04-03,2
3464679,2020-04-16,2
3464739,2020-03-19,2
3464939,2020-05-01,2
3465319,2020-01-05,2
3465559,2020-05-07,2
3465749,2020-01-16,2
3466879,2020-03-22,2
3467029,2020-06-04,2
3467109,2020-01-10,2
3467359,2020-02-02,2
3467599,2020-04-25,2
3468489,2020-03-13,2
3468789,2020-04-16,2
3468839,2020-06-11,2
3469049,2020-01-22,2
3469149,2020-03-12,2
3469219,2020-03-20,2
3469479,2020-04-15,2
3469739,2020-03-30,2
3469889,2020-03-11,2
3469939,2020-02-15,2
3470109,2020-02-18,2
3470139,2020-04-05,2
3470369,2020-02-25,2
3470409,2020-01-23,2
3470469,2020-01-07,2
3470649,2020-03-11,2
3470719,2020-02-07,2
3470729,2020-01-24,2
3470759,2020-04-29,2
3471639,2020-03-25,2
3471779,2020-01-17,2
3472999,2020-03-30,2
3473219,2020-05-18,2
3473629,2020-02-23,2
3474069,2020-06-08,2
3474139,2020-04-08,2
3474149,2020-04-05,2
3475279,2020-02-25,2
3475339,2020-01-28,2
3475379,2020-04-12,2
3475509,2020-05-15,2
3476119,2020-02-10,2
3476539,2020-01-18,2
3477239,2020-05-24,2
3477259,2020-01-02,2
3478459,2020-01-18,2
3478589,2020-01-02,2
3478979,2020-06-16,2
3479079,2020-02-01,2
3479829,2020-03-19,2
3480569,2020-03-30,2
3481069,2020-04-11,2
3482239,2020-01-26,2
3483559,2020-02-18,2
3484449,2020-06-26,2
3484929,2020-01-07,2
3486099,2020-01-26,2
3487109,2020-05-01,2
3488739,2020-01-07,2
3488819,2020-04-20,2
3489499,2020-03-01,2
3490849,2020-03-11,2
3490909,2020-01-07,2
3491039,2020-04-28,2
3491349,2020-03-02,2
3491379,2020-01-07,2
3492089,2020-01-25,2
3492679,2020-02-19,2
3492739,2020-01-02,2
3493079,2020-03-30,2
3494449,2020-03-21,2
3494919,2020-01-29,2
3495789,2020-02-01,2
3495819,2020-03-06,2
3495879,2020-02-05,2
3495909,2020-01-06,2
3495939,2020-01-15,2
3496159,2020-04-11,2
3496539,2020-01-07,2
3496869,2020-02-12,2
3498289,2020-04-12,2
3499229,2020-03-05,2
3499239,2020-02-18,2
3499449,2020-01-03,2
3499669,2020-02-22,2
3499829,2020-04-28,2
3501179,2020-01-08,2
3501309,2020-05-21,2
3502159,2020-01-22,1
3502489,2020-04-17,2
3502519,2020-02-26,2
3502779,2020-01-06,2
3502909,2020-03-14,2
3503029,2020-03-19,2
3503209,2020-05-29,2
3503649,2020-03-04,2
3504649,2020-01-03,2
3505519,2020-03-28,2
3505699,2020-02-08,1
3506029,2020-02-01,2
3506039,2020-06-20,2
3506079,2020-06-18,2
3506389,2020-03-14,2
3506819,2020-03-16,2
3506849,2020-01-11,2
3507899,2020-01-29,2
3508029,2020-03-12,2
3508159,2020-03-14,2
3508829,2020-01-28,2
3509379,2020-01-16,2
3510309,2020-03-26,2
3510429,2020-05-14,2
3510929,2020-02-18,1
3510959,2020-03-02,2
3511799,2020-02-25,2
3511859,2020-01-02,2
3511869,2020-02-16,2
3511939,2020-06-16,2
3512029,2020-02-18,2
3512669,2020-03-11,2
3514799,2020-01-25,2
3515939,2020-02-19,2
3516939,2020-06-01,2
3518269,2020-01-31,2
3518569,2020-02-04,2
3518679,2020-04-12,2
3519639,2020-02-13,2
3519689,2020-01-17,2
3519739,2020-01-03,2
3522019,2020-05-12,2
3522659,2020-03-04,2
3522789,2020-03-04,2
3522889,2020-03-08,2
3523329,2020-01-11,2
3523529,2020-04-06,2
3523589,2020-04-24,2
3523959,2020-01-22,2
3524279,2020-01-22,2
3524579,2020-04-17,2
3525439,2020-06-25,2
3525469,2020-01-23,2
3526219,2020-03-02,2
3526999,2020-06-26,2
3527649,2020-02-13,2
3527909,2020-03-22,2
3528589,2020-03-13,2
3528629,2020-03-22,2
3528749,2020-01-05,2
3529349,2020-05-28,2
3529789,2020-02-13,1
3529939,2020-01-25,2
3531219,2020-03-02,2
3531399,2020-04-14,2
3531469,2020-06-01,2
3531689,2020-05-06,2
3531959,2020-02-06,2
3532229,2020-03-06,2
3532879,2020-01-03,2
3533109,2020-03-09,2
3533589,2020-02-03,2
3533789,2020-02-08,2
3533819,2020-02-22,2
3534099,2020-02-07,2
3534419,2020-01-02,2
3534469,2020-03-19,2
3534519,2020-01-29,2
3534819,2020-02-14,2
3534999,2020-04-09,2
3535419,2020-01-29,2
3535669,2020-01-09,2
3536749,2020-05-02,2
3537369,2020-02-23,2
3537489,2020-05-15,2
3537919,2020-04-30,2
3537989,2020-01-14,2
3538829,2020-01-23,2
3538839,2020-05-16,2
3539059,2020-06-18,2
3539229,2020-04-05,2
3539419,2020-02-06,2
3539529,2020-03-13,2
3539829,2020-04-11,2
3540519,2020-02-06,2
3541749,2020-01-17,2
3543099,2020-01-25,2
3543379,2020-01-08,1
3543639,2020-01-09,2
3543649,2020-01-26,2
3543669,2020-01-11,2
3543689,2020-01-27,2
3544729,2020-04-20,2
3545439,2020-04-16,2
3547609,2020-02-14,2
3548429,2020-05-02,2
3548479,2020-01-04,2
3548509,2020-03-12,2
3548619,2020-01-25,2
3548809,2020-03-30,2
3549339,2020-01-09,2
3549349,2020-01-03,2
3549379,2020-03-28,2
3550389,2020-01-15,2
3550449,2020-01-04,2
3550579,2020-03-14,2
3550639,2020-05-31,2
3550909,2020-06-18,2
3550959,2020-06-07,2
3552529,2020-04-23,2
3552599,2020-06-02,2
3552829,2020-04-20,2
3554099,2020-01-09,1
3555639,2020-01-19,2
3556209,2020-01-06,2
3556919,2020-06-06,2
3557099,2020-04-24,2
3557239,2020-06-03,2
3557299,2020-03-01,2
3557459,2020-02-28,2
3558479,2020-01-08,2
3558699,2020-01-23,2
3558819,2020-02-28,2
3559309,2020-02-16,2
3559489,2020-01-13,2
3559869,2020-02-08,2
3560159,2020-04-29,2
3560479,2020-02-03,2
3561129,2020-03-23,2
3562339,2020-05-12,2
3562599,2020-03-23,1
3562739,2020-01-12,2
3563399,2020-01-22,2
3564149,2020-03-23,2
3564209,2020-06-19,2
3564299,2020-05-07,2
3564339,2020-04-24,2
3564409,2020-02-01,2
3564489,2020-04-03,2
3564629,2020-01-13,2
3564899,2020-03-28,2
3564939,2020-04-23,2
3564979,2020-06-10,2
3565039,2020-01-12,2
3565339,2020-05-31,2
3565839,2020-05-28,2
3566079,2020-01-06,2
3566289,2020-05-24,2
3566319,2020-04-09,2
3566379,2020-01-29,2
3566979,2020-01-05,2
3567659,2020-01-25,2
3568259,2020-01-22,2
3568799,2020-05-24,2
3569009,2020-03-26,2
3569159,2020-03-01,2
3569179,2020-02-01,2
3569599,2020-03-01,2
3569649,2020-06-22,2
3569869,2020-01-16,2
3569899,2020-03-13,2
3569939,2020-05-16,2
3569999,2020-02-16,1
3570639,2020-01-11,2
3570999,2020-03-02,2
3571019,2020-01-09,2
3571139,2020-05-07,2
3571499,2020-01-17,2
3572139,2020-03-20,2
3572189,2020-04-02,2
3572359,2020-04-16,2
3572789,2020-01-24,2
3573209,2020-01-12,2
3573439,2020-05-10,2
3573479,2020-01-29,2
3574509,2020-01-21,2
3574939,2020-02-21,2
3575229,2020-01-27,2
3575369,2020-02-23,2
3575389,2020-03-01,2
3575609,2020-03-12,2
3575929,2020-02-08,2
3576249,2020-02-26,2
3576319,2020-01-23,2
3576339,2020-05-23,2
3576769,2020-06-13,2
3576779,2020-02-01,2
3576799,2020-05-22,2
3576949,2020-03-28,2
3577249,2020-01-20,2
3577359,2020-06-25,2
3577749,2020-06-27,2
3577759,2020-03-15,2
3578089,2020-05-22,1
3578239,2020-02-11,2
3578529,2020-01-13,2
3579339,2020-05-10,2
3579459,2020-01-21,2
3579579,2020-04-05,2
3579819,2020-04-17,2
3580019,2020-05-21,2
3580199,2020-01-01,2
3580339,2020-01-21,2
3580589,2020-02-02,2
3582219,2020-01-05,2
3582429,2020-01-30,2
3582689,2020-01-10,2
3582749,2020-01-05,2
3583169,2020-05-02,2
3584829,2020-02-11,2
3585169,2020-03-26,2
3585269,2020-01-03,2
3585369,2020-03-02,2
3585599,2020-03-09,2
3586119,2020-01-03,2
3586199,2020-03-13,2
3586219,2020-01-15,2
3586229,2020-02-01,2
3586249,2020-02-15,2
3586269,2020-02-01,2
3586359,2020-01-06,2
3586489,2020-05-08,2
3586599,2020-01-11,2
3586739,2020-05-28,2
3586799,2020-05-11,2
3586939,2020-03-06,2
3587029,2020-01-08,2
3587069,2020-03-05,2
3587609,2020-04-05,2
3587819,2020-05-16,2
3588069,2020-06-06,2
3588229,2020-05-08,2
3588239,2020-01-02,2
3588599,2020-05-16,2
3588609,2020-01-18,2
3588699,2020-01-15,2
3589319,2020-05-10,2
3589549,2020-03-05,2
3589689,2020-01-15,2
3589719,2020-03-09,2
3589879,2020-01-01,2
3590069,2020-04-09,2
3590389,2020-03-09,2
3590499,2020-02-05,2
3590639,2020-01-15,2
3590789,2020-02-23,2
3590909,2020-02-12,2
3590939,2020-01-19,2
3591419,2020-01-19,2
3591529,2020-04-12,2
3591659,2020-01-31,2
3592029,2020-01-01,2
3592319,2020-02-01,2
3592449,2020-01-30,2
3592639,2020-02-26,2
3593939,2020-02-07,2
3593949,2020-01-03,2
3594129,2020-01-04,2
3594319,2020-05-28,1
3594329,2020-02-19,2
3594369,2020-01-07,2
3594419,2020-01-24,2
3594519,2020-02-01,2
3595129,2020-02-21,2
3595309,2020-05-17,2
3595369,2020-01-27,2
3595579,2020-01-30,2
3595779,2020-05-02,2
3595799,2020-03-14,2
3596919,2020-03-28,2
3596969,2020-03-06,2
3597029,2020-03-05,2
3597059,2020-03-19,2
3597069,2020-01-10,2
3597409,2020-01-06,2
3598369,2020-03-22,2
3598639,2020-01-09,2
3598809,2020-01-09,2
3598979,2020-01-07,2
3599089,2020-01-02,1
3599179,2020-06-03,2
3599459,2020-03-26,2
3599469,2020-03-27,2
3599649,2020-03-07,2
3600039,2020-01-09,2
3600149,2020-01-29,2
3600339,2020-03-28,2
3600989,2020-04-17,2
3600999,2020-02-28,2
3601159,2020-01-01,2
3601549,2020-03-06,2
3601709,2020-03-02,2
3602149,2020-03-24,2
3602339,2020-01-02,2
3602439,2020-02-01,2
3602579,2020-03-02,2
3602769,2020-02-15,2
3603609,2020-01-13,2
3604459,2020-01-21,2
3604889,2020-01-25,2
3605359,2020-02-28,2
3605559,2020-06-15,2
3605629,2020-01-10,2
3605969,2020-02-04,2
3605999,2020-01-07,2
3606499,2020-02-02,2
3606779,2020-02-05,2
3606979,2020-04-11,2
3607159,2020-02-03,2
3607199,2020-05-06,2
3607529,2020-01-30,2
3607959,2020-02-21,2
3608579,2020-02-20,2
3608799,2020-03-06,2
3608899,2020-02-16,2
3609179,2020-06-01,2
3609199,2020-03-26,2
3609259,2020-06-05,2
3609669,2020-02-28,2
3609799,2020-01-26,2
3609849,2020-01-03,2
3610109,2020-03-05,2
3610219,2020-01-03,2
3610239,2020-01-09,2
